ITEM: TIMESTEP
200
ITEM: NUMBER OF CELLS
39332
ITEM: BOX BOUNDS oo ro pp
-3.788 3.788
0 3.788
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.93459 3.44979 0 0 0 0 
-3.77447 3.47684 0 0 0 0 
-3.66624 3.47684 0 0 0 0 
-3.55801 3.47684 0 0 0 0 
-3.44979 3.47684 0 0 0 0 
-3.34156 3.47684 0 0 0 0 
-3.23333 3.47684 0 0 0 0 
-3.1251 3.47684 0 0 0 0 
-3.01687 3.47684 0 0 0 0 
-2.90864 3.47684 0 0 0 0 
-2.80041 3.47684 0 0 0 0 
-2.69219 3.47684 0 0 0 0 
-2.58396 3.47684 0 0 0 0 
-2.47573 3.47684 0 0 0 0 
-2.3675 3.47684 0 0 0 0 
-2.25927 3.47684 0 0 0 0 
-2.15104 3.47684 0 0 0 0 
-2.04281 3.47684 0 0 0 0 
-1.93459 3.47684 0 0 0 0 
-3.77447 3.5039 0 0 0 0 
-3.66624 3.5039 0 0 0 0 
-3.55801 3.5039 0 0 0 0 
-3.44979 3.5039 0 0 0 0 
-3.34156 3.5039 0 0 0 0 
-3.23333 3.5039 0 0 0 0 
-3.1251 3.5039 0 0 0 0 
-3.01687 3.5039 0 0 0 0 
-2.90864 3.5039 0 0 0 0 
-2.80041 3.5039 0 0 0 0 
-2.69219 3.5039 0 0 0 0 
-2.58396 3.5039 0 0 0 0 
-2.47573 3.5039 0 0 0 0 
-2.3675 3.5039 0 0 0 0 
-2.25927 3.5039 0 0 0 0 
-2.15104 3.5039 0 0 0 0 
-2.04281 3.5039 0 0 0 0 
-1.93459 3.5039 0 0 0 0 
-3.77447 3.53096 0 0 0 0 
-3.66624 3.53096 0 0 0 0 
-3.55801 3.53096 0 0 0 0 
-3.44979 3.53096 0 0 0 0 
-3.34156 3.53096 0 0 0 0 
-3.23333 3.53096 0 0 0 0 
-3.1251 3.53096 0 0 0 0 
-3.01687 3.53096 0 0 0 0 
-2.90864 3.53096 0 0 0 0 
-2.80041 3.53096 0 0 0 0 
-2.69219 3.53096 0 0 0 0 
-2.58396 3.53096 0 0 0 0 
-2.47573 3.53096 0 0 0 0 
-2.3675 3.53096 0 0 0 0 
-2.25927 3.53096 0 0 0 0 
-2.15104 3.53096 0 0 0 0 
-2.04281 3.53096 0 0 0 0 
-1.93459 3.53096 0 0 0 0 
-3.77447 3.55801 0 0 0 0 
-3.66624 3.55801 0 0 0 0 
-3.55801 3.55801 0 0 0 0 
-3.44979 3.55801 0 0 0 0 
-3.34156 3.55801 0 0 0 0 
-3.23333 3.55801 0 0 0 0 
-3.1251 3.55801 0 0 0 0 
-3.01687 3.55801 0 0 0 0 
-2.90864 3.55801 0 0 0 0 
-2.80041 3.55801 0 0 0 0 
-2.69219 3.55801 0 0 0 0 
-2.58396 3.55801 0 0 0 0 
-2.47573 3.55801 0 0 0 0 
-2.3675 3.55801 0 0 0 0 
-2.25927 3.55801 0 0 0 0 
-2.15104 3.55801 0 0 0 0 
-2.04281 3.55801 0 0 0 0 
-1.93459 3.55801 0 0 0 0 
-3.77447 3.58507 0 0 0 0 
-3.66624 3.58507 0 0 0 0 
-3.55801 3.58507 0 0 0 0 
-3.44979 3.58507 0 0 0 0 
-3.34156 3.58507 0 0 0 0 
-3.23333 3.58507 0 0 0 0 
-3.1251 3.58507 0 0 0 0 
-3.01687 3.58507 0 0 0 0 
-2.90864 3.58507 0 0 0 0 
-2.80041 3.58507 0 0 0 0 
-2.69219 3.58507 0 0 0 0 
-2.58396 3.58507 0 0 0 0 
-2.47573 3.58507 0 0 0 0 
-2.3675 3.58507 0 0 0 0 
-2.25927 3.58507 0 0 0 0 
-2.15104 3.58507 0 0 0 0 
-2.04281 3.58507 0 0 0 0 
-1.93459 3.58507 0 0 0 0 
-3.77447 3.61213 0 0 0 0 
-3.66624 3.61213 0 0 0 0 
-3.55801 3.61213 0 0 0 0 
-3.44979 3.61213 0 0 0 0 
-3.34156 3.61213 0 0 0 0 
-3.23333 3.61213 0 0 0 0 
-3.1251 3.61213 0 0 0 0 
-3.01687 3.61213 0 0 0 0 
-2.90864 3.61213 0 0 0 0 
-2.80041 3.61213 0 0 0 0 
-2.69219 3.61213 0 0 0 0 
-2.58396 3.61213 0 0 0 0 
-2.47573 3.61213 0 0 0 0 
-2.3675 3.61213 0 0 0 0 
-2.25927 3.61213 0 0 0 0 
-2.15104 3.61213 0 0 0 0 
-2.04281 3.61213 0 0 0 0 
-1.93459 3.61213 0 0 0 0 
-3.77447 3.63919 0 0 0 0 
-3.66624 3.63919 0 0 0 0 
-3.55801 3.63919 0 0 0 0 
-3.44979 3.63919 0 0 0 0 
-3.34156 3.63919 0 0 0 0 
-3.23333 3.63919 0 0 0 0 
-3.1251 3.63919 0 0 0 0 
-3.01687 3.63919 0 0 0 0 
-2.90864 3.63919 0 0 0 0 
-2.80041 3.63919 0 0 0 0 
-2.69219 3.63919 0 0 0 0 
-2.58396 3.63919 0 0 0 0 
-2.47573 3.63919 0 0 0 0 
-2.3675 3.63919 0 0 0 0 
-2.25927 3.63919 0 0 0 0 
-2.15104 3.63919 0 0 0 0 
-2.04281 3.63919 0 0 0 0 
-1.93459 3.63919 0 0 0 0 
-3.77447 3.66624 0 0 0 0 
-3.66624 3.66624 0 0 0 0 
-3.55801 3.66624 0 0 0 0 
-3.44979 3.66624 0 0 0 0 
-3.34156 3.66624 0 0 0 0 
-3.23333 3.66624 0 0 0 0 
-3.1251 3.66624 0 0 0 0 
-3.01687 3.66624 0 0 0 0 
-2.90864 3.66624 0 0 0 0 
-2.80041 3.66624 0 0 0 0 
-2.69219 3.66624 0 0 0 0 
-2.58396 3.66624 0 0 0 0 
-2.47573 3.66624 0 0 0 0 
-2.3675 3.66624 0 0 0 0 
-2.25927 3.66624 0 0 0 0 
-2.15104 3.66624 0 0 0 0 
-2.04281 3.66624 0 0 0 0 
-1.93459 3.66624 0 0 0 0 
-3.77447 3.6933 0 0 0 0 
-3.66624 3.6933 0 0 0 0 
-3.55801 3.6933 0 0 0 0 
-3.44979 3.6933 0 0 0 0 
-3.34156 3.6933 0 0 0 0 
-3.23333 3.6933 0 0 0 0 
-3.1251 3.6933 0 0 0 0 
-3.01687 3.6933 0 0 0 0 
-2.90864 3.6933 0 0 0 0 
-2.80041 3.6933 0 0 0 0 
-2.69219 3.6933 0 0 0 0 
-2.58396 3.6933 0 0 0 0 
-2.47573 3.6933 0 0 0 0 
-2.3675 3.6933 0 0 0 0 
-2.25927 3.6933 0 0 0 0 
-2.15104 3.6933 0 0 0 0 
-2.04281 3.6933 0 0 0 0 
-1.93459 3.6933 0 0 0 0 
-3.77447 3.72036 0 0 0 0 
-3.66624 3.72036 0 0 0 0 
-3.55801 3.72036 0 0 0 0 
-3.44979 3.72036 0 0 0 0 
-3.34156 3.72036 0 0 0 0 
-3.23333 3.72036 0 0 0 0 
-3.1251 3.72036 0 0 0 0 
-3.01687 3.72036 0 0 0 0 
-2.90864 3.72036 0 0 0 0 
-2.80041 3.72036 0 0 0 0 
-2.69219 3.72036 0 0 0 0 
-2.58396 3.72036 0 0 0 0 
-2.47573 3.72036 0 0 0 0 
-2.3675 3.72036 0 0 0 0 
-2.25927 3.72036 0 0 0 0 
-2.15104 3.72036 0 0 0 0 
-2.04281 3.72036 0 0 0 0 
-1.93459 3.72036 0 0 0 0 
-3.77447 3.74741 0 0 0 0 
-3.66624 3.74741 0 0 0 0 
-3.55801 3.74741 0 0 0 0 
-3.44979 3.74741 0 0 0 0 
-3.34156 3.74741 0 0 0 0 
-3.23333 3.74741 0 0 0 0 
-3.1251 3.74741 0 0 0 0 
-3.01687 3.74741 0 0 0 0 
-2.90864 3.74741 0 0 0 0 
-2.80041 3.74741 0 0 0 0 
-2.69219 3.74741 0 0 0 0 
-2.58396 3.74741 0 0 0 0 
-2.47573 3.74741 0 0 0 0 
-2.3675 3.74741 0 0 0 0 
-2.25927 3.74741 0 0 0 0 
-2.15104 3.74741 0 0 0 0 
-2.04281 3.74741 0 0 0 0 
-1.93459 3.74741 0 0 0 0 
-3.77447 3.77447 0 0 0 0 
-3.66624 3.77447 0 0 0 0 
-3.55801 3.77447 0 0 0 0 
-3.44979 3.77447 0 0 0 0 
-3.34156 3.77447 0 0 0 0 
-3.23333 3.77447 0 0 0 0 
-3.1251 3.77447 0 0 0 0 
-3.01687 3.77447 0 0 0 0 
-2.90864 3.77447 0 0 0 0 
-2.80041 3.77447 0 0 0 0 
-2.69219 3.77447 0 0 0 0 
-2.58396 3.77447 0 0 0 0 
-2.47573 3.77447 0 0 0 0 
-2.3675 3.77447 0 0 0 0 
-2.25927 3.77447 0 0 0 0 
-2.15104 3.77447 0 0 0 0 
-2.04281 3.77447 0 0 0 0 
-1.93459 3.77447 0 0 0 0 
-3.74741 0.0135286 0 0 0 0 
-3.63919 0.0135286 0 0 0 0 
-3.53096 0.0135286 0 0 0 0 
-3.42273 0.0135286 0 0 0 0 
-3.3145 0.0135286 0 0 0 0 
-3.20627 0.0135286 0 0 0 0 
-3.09804 0.0135286 0 0 0 0 
-2.98981 0.0135286 0 0 0 0 
-2.88159 0.0135286 0 0 0 0 
-2.77336 0.0135286 0 0 0 0 
-2.66513 0.0135286 0 0 0 0 
-2.5569 0.0135286 0 0 0 0 
-2.44867 0.0135286 0 0 0 0 
-2.34044 0.0135286 0 0 0 0 
-2.23221 0.0135286 0 0 0 0 
-2.12399 0.0135286 0 0 0 0 
-2.01576 0.0135286 0 0 0 0 
-1.90753 0.0135286 0 0 0 0 
-3.74741 0.0405857 0 0 0 0 
-3.63919 0.0405857 0 0 0 0 
-3.53096 0.0405857 0 0 0 0 
-3.42273 0.0405857 0 0 0 0 
-3.3145 0.0405857 0 0 0 0 
-3.20627 0.0405857 0 0 0 0 
-3.09804 0.0405857 0 0 0 0 
-2.98981 0.0405857 0 0 0 0 
-2.88159 0.0405857 0 0 0 0 
-2.77336 0.0405857 0 0 0 0 
-2.66513 0.0405857 0 0 0 0 
-2.5569 0.0405857 0 0 0 0 
-2.44867 0.0405857 0 0 0 0 
-2.34044 0.0405857 0 0 0 0 
-2.23221 0.0405857 0 0 0 0 
-2.12399 0.0405857 0 0 0 0 
-2.01576 0.0405857 0 0 0 0 
-1.90753 0.0405857 0 0 0 0 
-3.74741 0.0676429 0 0 0 0 
-3.63919 0.0676429 0 0 0 0 
-3.53096 0.0676429 0 0 0 0 
-3.42273 0.0676429 0 0 0 0 
-3.3145 0.0676429 0 0 0 0 
-3.20627 0.0676429 0 0 0 0 
-3.09804 0.0676429 0 0 0 0 
-2.98981 0.0676429 0 0 0 0 
-2.88159 0.0676429 0 0 0 0 
-2.77336 0.0676429 0 0 0 0 
-2.66513 0.0676429 0 0 0 0 
-2.5569 0.0676429 0 0 0 0 
-2.44867 0.0676429 0 0 0 0 
-2.34044 0.0676429 0 0 0 0 
-2.23221 0.0676429 0 0 0 0 
-2.12399 0.0676429 0 0 0 0 
-2.01576 0.0676429 0 0 0 0 
-1.90753 0.0676429 0 0 0 0 
-3.74741 0.0947 0 0 0 0 
-3.63919 0.0947 0 0 0 0 
-3.53096 0.0947 0 0 0 0 
-3.42273 0.0947 0 0 0 0 
-3.3145 0.0947 0 0 0 0 
-3.20627 0.0947 0 0 0 0 
-3.09804 0.0947 0 0 0 0 
-2.98981 0.0947 0 0 0 0 
-2.88159 0.0947 0 0 0 0 
-2.77336 0.0947 0 0 0 0 
-2.66513 0.0947 0 0 0 0 
-2.5569 0.0947 0 0 0 0 
-2.44867 0.0947 0 0 0 0 
-2.34044 0.0947 0 0 0 0 
-2.23221 0.0947 0 0 0 0 
-2.12399 0.0947 0 0 0 0 
-2.01576 0.0947 0 0 0 0 
-1.90753 0.0947 0 0 0 0 
-3.74741 0.121757 0 0 0 0 
-3.63919 0.121757 0 0 0 0 
-3.53096 0.121757 0 0 0 0 
-3.42273 0.121757 0 0 0 0 
-3.3145 0.121757 0 0 0 0 
-3.20627 0.121757 0 0 0 0 
-3.09804 0.121757 0 0 0 0 
-2.98981 0.121757 0 0 0 0 
-2.88159 0.121757 0 0 0 0 
-2.77336 0.121757 0 0 0 0 
-2.66513 0.121757 0 0 0 0 
-2.5569 0.121757 0 0 0 0 
-2.44867 0.121757 0 0 0 0 
-2.34044 0.121757 0 0 0 0 
-2.23221 0.121757 0 0 0 0 
-2.12399 0.121757 0 0 0 0 
-2.01576 0.121757 0 0 0 0 
-1.90753 0.121757 0 0 0 0 
-3.74741 0.148814 0 0 0 0 
-3.63919 0.148814 0 0 0 0 
-3.53096 0.148814 0 0 0 0 
-3.42273 0.148814 0 0 0 0 
-3.3145 0.148814 0 0 0 0 
-3.20627 0.148814 0 0 0 0 
-3.09804 0.148814 0 0 0 0 
-2.98981 0.148814 0 0 0 0 
-2.88159 0.148814 0 0 0 0 
-2.77336 0.148814 0 0 0 0 
-2.66513 0.148814 0 0 0 0 
-2.5569 0.148814 0 0 0 0 
-2.44867 0.148814 0 0 0 0 
-2.34044 0.148814 0 0 0 0 
-2.23221 0.148814 0 0 0 0 
-2.12399 0.148814 0 0 0 0 
-2.01576 0.148814 0 0 0 0 
-1.90753 0.148814 0 0 0 0 
-3.74741 0.175871 0 0 0 0 
-3.63919 0.175871 0 0 0 0 
-3.53096 0.175871 0 0 0 0 
-3.42273 0.175871 0 0 0 0 
-3.3145 0.175871 0 0 0 0 
-3.20627 0.175871 0 0 0 0 
-3.09804 0.175871 0 0 0 0 
-2.98981 0.175871 0 0 0 0 
-2.88159 0.175871 0 0 0 0 
-2.77336 0.175871 0 0 0 0 
-2.66513 0.175871 0 0 0 0 
-2.5569 0.175871 0 0 0 0 
-2.44867 0.175871 0 0 0 0 
-2.34044 0.175871 0 0 0 0 
-2.23221 0.175871 0 0 0 0 
-2.12399 0.175871 0 0 0 0 
-2.01576 0.175871 0 0 0 0 
-1.90753 0.175871 0 0 0 0 
-3.74741 0.202929 0 0 0 0 
-3.63919 0.202929 0 0 0 0 
-3.53096 0.202929 0 0 0 0 
-3.42273 0.202929 0 0 0 0 
-3.3145 0.202929 0 0 0 0 
-3.20627 0.202929 0 0 0 0 
-3.09804 0.202929 0 0 0 0 
-2.98981 0.202929 0 0 0 0 
-2.88159 0.202929 0 0 0 0 
-2.77336 0.202929 0 0 0 0 
-2.66513 0.202929 0 0 0 0 
-2.5569 0.202929 0 0 0 0 
-2.44867 0.202929 0 0 0 0 
-2.34044 0.202929 0 0 0 0 
-2.23221 0.202929 0 0 0 0 
-2.12399 0.202929 0 0 0 0 
-2.01576 0.202929 0 0 0 0 
-1.90753 0.202929 0 0 0 0 
-3.74741 0.229986 0 0 0 0 
-3.63919 0.229986 0 0 0 0 
-3.53096 0.229986 0 0 0 0 
-3.42273 0.229986 0 0 0 0 
-3.3145 0.229986 0 0 0 0 
-3.20627 0.229986 0 0 0 0 
-3.09804 0.229986 0 0 0 0 
-2.98981 0.229986 0 0 0 0 
-2.88159 0.229986 0 0 0 0 
-2.77336 0.229986 0 0 0 0 
-2.66513 0.229986 0 0 0 0 
-2.5569 0.229986 0 0 0 0 
-2.44867 0.229986 0 0 0 0 
-2.34044 0.229986 0 0 0 0 
-2.23221 0.229986 0 0 0 0 
-2.12399 0.229986 0 0 0 0 
-2.01576 0.229986 0 0 0 0 
-1.90753 0.229986 0 0 0 0 
-3.74741 0.257043 0 0 0 0 
-3.63919 0.257043 0 0 0 0 
-3.53096 0.257043 0 0 0 0 
-3.42273 0.257043 0 0 0 0 
-3.3145 0.257043 0 0 0 0 
-3.20627 0.257043 0 0 0 0 
-3.09804 0.257043 0 0 0 0 
-2.98981 0.257043 0 0 0 0 
-2.88159 0.257043 0 0 0 0 
-2.77336 0.257043 0 0 0 0 
-2.66513 0.257043 0 0 0 0 
-2.5569 0.257043 0 0 0 0 
-2.44867 0.257043 0 0 0 0 
-2.34044 0.257043 0 0 0 0 
-2.23221 0.257043 0 0 0 0 
-2.12399 0.257043 0 0 0 0 
-2.01576 0.257043 0 0 0 0 
-1.90753 0.257043 0 0 0 0 
-3.74741 0.2841 0 0 0 0 
-3.63919 0.2841 0 0 0 0 
-3.53096 0.2841 0 0 0 0 
-3.42273 0.2841 0 0 0 0 
-3.3145 0.2841 0 0 0 0 
-3.20627 0.2841 0 0 0 0 
-3.09804 0.2841 0 0 0 0 
-2.98981 0.2841 0 0 0 0 
-2.88159 0.2841 0 0 0 0 
-2.77336 0.2841 0 0 0 0 
-2.66513 0.2841 0 0 0 0 
-2.5569 0.2841 0 0 0 0 
-2.44867 0.2841 0 0 0 0 
-2.34044 0.2841 0 0 0 0 
-2.23221 0.2841 0 0 0 0 
-2.12399 0.2841 0 0 0 0 
-2.01576 0.2841 0 0 0 0 
-1.90753 0.2841 0 0 0 0 
-3.74741 0.311157 0 0 0 0 
-3.63919 0.311157 0 0 0 0 
-3.53096 0.311157 0 0 0 0 
-3.42273 0.311157 0 0 0 0 
-3.3145 0.311157 0 0 0 0 
-3.20627 0.311157 0 0 0 0 
-3.09804 0.311157 0 0 0 0 
-2.98981 0.311157 0 0 0 0 
-2.88159 0.311157 0 0 0 0 
-2.77336 0.311157 0 0 0 0 
-2.66513 0.311157 0 0 0 0 
-2.5569 0.311157 0 0 0 0 
-2.44867 0.311157 0 0 0 0 
-2.34044 0.311157 0 0 0 0 
-2.23221 0.311157 0 0 0 0 
-2.12399 0.311157 0 0 0 0 
-2.01576 0.311157 0 0 0 0 
-1.90753 0.311157 0 0 0 0 
-3.74741 0.338214 0 0 0 0 
-3.63919 0.338214 0 0 0 0 
-3.53096 0.338214 0 0 0 0 
-3.42273 0.338214 0 0 0 0 
-3.3145 0.338214 0 0 0 0 
-3.20627 0.338214 0 0 0 0 
-3.09804 0.338214 0 0 0 0 
-2.98981 0.338214 0 0 0 0 
-2.88159 0.338214 0 0 0 0 
-2.77336 0.338214 0 0 0 0 
-2.66513 0.338214 0 0 0 0 
-2.5569 0.338214 0 0 0 0 
-2.44867 0.338214 0 0 0 0 
-2.34044 0.338214 0 0 0 0 
-2.23221 0.338214 0 0 0 0 
-2.12399 0.338214 0 0 0 0 
-2.01576 0.338214 0 0 0 0 
-1.90753 0.338214 0 0 0 0 
-3.74741 0.365271 0 0 0 0 
-3.63919 0.365271 0 0 0 0 
-3.53096 0.365271 0 0 0 0 
-3.42273 0.365271 0 0 0 0 
-3.3145 0.365271 0 0 0 0 
-3.20627 0.365271 0 0 0 0 
-3.09804 0.365271 0 0 0 0 
-2.98981 0.365271 0 0 0 0 
-2.88159 0.365271 0 0 0 0 
-2.77336 0.365271 0 0 0 0 
-2.66513 0.365271 0 0 0 0 
-2.5569 0.365271 0 0 0 0 
-2.44867 0.365271 0 0 0 0 
-2.34044 0.365271 0 0 0 0 
-2.23221 0.365271 0 0 0 0 
-2.12399 0.365271 0 0 0 0 
-2.01576 0.365271 0 0 0 0 
-1.90753 0.365271 0 0 0 0 
-3.74741 0.392329 0 0 0 0 
-3.63919 0.392329 0 0 0 0 
-3.53096 0.392329 0 0 0 0 
-3.42273 0.392329 0 0 0 0 
-3.3145 0.392329 0 0 0 0 
-3.20627 0.392329 0 0 0 0 
-3.09804 0.392329 0 0 0 0 
-2.98981 0.392329 0 0 0 0 
-2.88159 0.392329 0 0 0 0 
-2.77336 0.392329 0 0 0 0 
-2.66513 0.392329 0 0 0 0 
-2.5569 0.392329 0 0 0 0 
-2.44867 0.392329 0 0 0 0 
-2.34044 0.392329 0 0 0 0 
-2.23221 0.392329 0 0 0 0 
-2.12399 0.392329 0 0 0 0 
-2.01576 0.392329 0 0 0 0 
-1.90753 0.392329 0 0 0 0 
-3.74741 0.419386 0 0 0 0 
-3.63919 0.419386 0 0 0 0 
-3.53096 0.419386 0 0 0 0 
-3.42273 0.419386 0 0 0 0 
-3.3145 0.419386 0 0 0 0 
-3.20627 0.419386 0 0 0 0 
-3.09804 0.419386 0 0 0 0 
-2.98981 0.419386 0 0 0 0 
-2.88159 0.419386 0 0 0 0 
-2.77336 0.419386 0 0 0 0 
-2.66513 0.419386 0 0 0 0 
-2.5569 0.419386 0 0 0 0 
-2.44867 0.419386 0 0 0 0 
-2.34044 0.419386 0 0 0 0 
-2.23221 0.419386 0 0 0 0 
-2.12399 0.419386 0 0 0 0 
-2.01576 0.419386 0 0 0 0 
-1.90753 0.419386 0 0 0 0 
-3.74741 0.446443 0 0 0 0 
-3.63919 0.446443 0 0 0 0 
-3.53096 0.446443 0 0 0 0 
-3.42273 0.446443 0 0 0 0 
-3.3145 0.446443 0 0 0 0 
-3.20627 0.446443 0 0 0 0 
-3.09804 0.446443 0 0 0 0 
-2.98981 0.446443 0 0 0 0 
-2.88159 0.446443 0 0 0 0 
-2.77336 0.446443 0 0 0 0 
-2.66513 0.446443 0 0 0 0 
-2.5569 0.446443 0 0 0 0 
-2.44867 0.446443 0 0 0 0 
-2.34044 0.446443 0 0 0 0 
-2.23221 0.446443 0 0 0 0 
-2.12399 0.446443 0 0 0 0 
-2.01576 0.446443 0 0 0 0 
-1.90753 0.446443 0 0 0 0 
-3.74741 0.4735 0 0 0 0 
-3.63919 0.4735 0 0 0 0 
-3.53096 0.4735 0 0 0 0 
-3.42273 0.4735 0 0 0 0 
-3.3145 0.4735 0 0 0 0 
-3.20627 0.4735 0 0 0 0 
-3.09804 0.4735 0 0 0 0 
-2.98981 0.4735 0 0 0 0 
-2.88159 0.4735 0 0 0 0 
-2.77336 0.4735 0 0 0 0 
-2.66513 0.4735 0 0 0 0 
-2.5569 0.4735 0 0 0 0 
-2.44867 0.4735 0 0 0 0 
-2.34044 0.4735 0 0 0 0 
-2.23221 0.4735 0 0 0 0 
-2.12399 0.4735 0 0 0 0 
-2.01576 0.4735 0 0 0 0 
-1.90753 0.4735 0 0 0 0 
-3.74741 0.500557 0 0 0 0 
-3.63919 0.500557 0 0 0 0 
-3.53096 0.500557 0 0 0 0 
-3.42273 0.500557 0 0 0 0 
-3.3145 0.500557 0 0 0 0 
-3.20627 0.500557 0 0 0 0 
-3.09804 0.500557 0 0 0 0 
-2.98981 0.500557 0 0 0 0 
-2.88159 0.500557 0 0 0 0 
-2.77336 0.500557 0 0 0 0 
-2.66513 0.500557 0 0 0 0 
-2.5569 0.500557 0 0 0 0 
-2.44867 0.500557 0 0 0 0 
-2.34044 0.500557 0 0 0 0 
-2.23221 0.500557 0 0 0 0 
-2.12399 0.500557 0 0 0 0 
-2.01576 0.500557 0 0 0 0 
-1.90753 0.500557 0 0 0 0 
-3.74741 0.527614 0 0 0 0 
-3.63919 0.527614 0 0 0 0 
-3.53096 0.527614 0 0 0 0 
-3.42273 0.527614 0 0 0 0 
-3.3145 0.527614 0 0 0 0 
-3.20627 0.527614 0 0 0 0 
-3.09804 0.527614 0 0 0 0 
-2.98981 0.527614 0 0 0 0 
-2.88159 0.527614 0 0 0 0 
-2.77336 0.527614 0 0 0 0 
-2.66513 0.527614 0 0 0 0 
-2.5569 0.527614 0 0 0 0 
-2.44867 0.527614 0 0 0 0 
-2.34044 0.527614 0 0 0 0 
-2.23221 0.527614 0 0 0 0 
-2.12399 0.527614 0 0 0 0 
-2.01576 0.527614 0 0 0 0 
-1.90753 0.527614 0 0 0 0 
-3.74741 0.554671 0 0 0 0 
-3.63919 0.554671 0 0 0 0 
-3.53096 0.554671 0 0 0 0 
-3.42273 0.554671 0 0 0 0 
-3.3145 0.554671 0 0 0 0 
-3.20627 0.554671 0 0 0 0 
-3.09804 0.554671 0 0 0 0 
-2.98981 0.554671 0 0 0 0 
-2.88159 0.554671 0 0 0 0 
-2.77336 0.554671 0 0 0 0 
-2.66513 0.554671 0 0 0 0 
-2.5569 0.554671 0 0 0 0 
-2.44867 0.554671 0 0 0 0 
-2.34044 0.554671 0 0 0 0 
-2.23221 0.554671 0 0 0 0 
-2.12399 0.554671 0 0 0 0 
-2.01576 0.554671 0 0 0 0 
-1.90753 0.554671 0 0 0 0 
-3.74741 0.581729 0 0 0 0 
-3.63919 0.581729 0 0 0 0 
-3.53096 0.581729 0 0 0 0 
-3.42273 0.581729 0 0 0 0 
-3.3145 0.581729 0 0 0 0 
-3.20627 0.581729 0 0 0 0 
-3.09804 0.581729 0 0 0 0 
-2.98981 0.581729 0 0 0 0 
-2.88159 0.581729 0 0 0 0 
-2.77336 0.581729 0 0 0 0 
-2.66513 0.581729 0 0 0 0 
-2.5569 0.581729 0 0 0 0 
-2.44867 0.581729 0 0 0 0 
-2.34044 0.581729 0 0 0 0 
-2.23221 0.581729 0 0 0 0 
-2.12399 0.581729 0 0 0 0 
-2.01576 0.581729 0 0 0 0 
-1.90753 0.581729 0 0 0 0 
-3.74741 0.608786 0 0 0 0 
-3.63919 0.608786 0 0 0 0 
-3.53096 0.608786 0 0 0 0 
-3.42273 0.608786 0 0 0 0 
-3.3145 0.608786 0 0 0 0 
-3.20627 0.608786 0 0 0 0 
-3.09804 0.608786 0 0 0 0 
-2.98981 0.608786 0 0 0 0 
-2.88159 0.608786 0 0 0 0 
-2.77336 0.608786 0 0 0 0 
-2.66513 0.608786 0 0 0 0 
-2.5569 0.608786 0 0 0 0 
-2.44867 0.608786 0 0 0 0 
-2.34044 0.608786 0 0 0 0 
-2.23221 0.608786 0 0 0 0 
-2.12399 0.608786 0 0 0 0 
-2.01576 0.608786 0 0 0 0 
-1.90753 0.608786 0 0 0 0 
-3.74741 0.635843 0 0 0 0 
-3.63919 0.635843 0 0 0 0 
-3.53096 0.635843 0 0 0 0 
-3.42273 0.635843 0 0 0 0 
-3.3145 0.635843 0 0 0 0 
-3.20627 0.635843 0 0 0 0 
-3.09804 0.635843 0 0 0 0 
-2.98981 0.635843 0 0 0 0 
-2.88159 0.635843 0 0 0 0 
-2.77336 0.635843 0 0 0 0 
-2.66513 0.635843 0 0 0 0 
-2.5569 0.635843 0 0 0 0 
-2.44867 0.635843 0 0 0 0 
-2.34044 0.635843 0 0 0 0 
-2.23221 0.635843 0 0 0 0 
-2.12399 0.635843 0 0 0 0 
-2.01576 0.635843 0 0 0 0 
-1.90753 0.635843 0 0 0 0 
-3.74741 0.6629 0 0 0 0 
-3.63919 0.6629 0 0 0 0 
-3.53096 0.6629 0 0 0 0 
-3.42273 0.6629 0 0 0 0 
-3.3145 0.6629 0 0 0 0 
-3.20627 0.6629 0 0 0 0 
-3.09804 0.6629 0 0 0 0 
-2.98981 0.6629 0 0 0 0 
-2.88159 0.6629 0 0 0 0 
-2.77336 0.6629 0 0 0 0 
-2.66513 0.6629 0 0 0 0 
-2.5569 0.6629 0 0 0 0 
-2.44867 0.6629 0 0 0 0 
-2.34044 0.6629 0 0 0 0 
-2.23221 0.6629 0 0 0 0 
-2.12399 0.6629 0 0 0 0 
-2.01576 0.6629 0 0 0 0 
-1.90753 0.6629 0 0 0 0 
-3.74741 0.689957 0 0 0 0 
-3.63919 0.689957 0 0 0 0 
-3.53096 0.689957 0 0 0 0 
-3.42273 0.689957 0 0 0 0 
-3.3145 0.689957 0 0 0 0 
-3.20627 0.689957 0 0 0 0 
-3.09804 0.689957 0 0 0 0 
-2.98981 0.689957 0 0 0 0 
-2.88159 0.689957 0 0 0 0 
-2.77336 0.689957 0 0 0 0 
-2.66513 0.689957 0 0 0 0 
-2.5569 0.689957 0 0 0 0 
-2.44867 0.689957 0 0 0 0 
-2.34044 0.689957 0 0 0 0 
-2.23221 0.689957 0 0 0 0 
-2.12399 0.689957 0 0 0 0 
-2.01576 0.689957 0 0 0 0 
-1.90753 0.689957 0 0 0 0 
-3.74741 0.717014 0 0 0 0 
-3.63919 0.717014 0 0 0 0 
-3.53096 0.717014 0 0 0 0 
-3.42273 0.717014 0 0 0 0 
-3.3145 0.717014 0 0 0 0 
-3.20627 0.717014 0 0 0 0 
