TITLE = "cavity_20000"
 VARIABLES = "X", "Y", "nrho", "U", "V","Temperature"
 ZONE  F=POINT
0.275 0.975 5.25107e+20 1.80063 11.5733 277.637 
0.475 0.975 5.18027e+20 -1.44633 1.35166 275.659 
0.025 0.525 5.20011e+20 2.38696 -0.768232 277.354 
0.225 0.525 5.16458e+20 1.90402 -15.1383 272.319 
0.425 0.525 5.12282e+20 -1.4044 -5.15999 276.589 
0.025 0.575 5.15861e+20 7.21002 -2.90876 275.25 
0.225 0.575 5.22669e+20 1.61545 -14.655 273.66 
0.425 0.575 5.16639e+20 -6.64396 -6.55526 277.119 
0.025 0.625 5.26494e+20 9.90402 1.28242 278.777 
0.225 0.625 5.23278e+20 1.0583 -9.61163 272.937 
0.425 0.625 5.14526e+20 -12.9268 -6.12119 275.519 
0.025 0.675 5.17715e+20 13.346 0.120413 276.222 
0.225 0.675 5.28011e+20 0.992871 -8.25904 273.418 
0.425 0.675 5.17443e+20 -15.0174 -2.43227 275.908 
0.025 0.725 5.20802e+20 12.486 -0.734008 276.555 
0.225 0.725 5.2311e+20 1.13827 -1.81868 273.565 
0.425 0.725 5.17288e+20 -19.9404 -0.325414 272.861 
0.025 0.775 5.21463e+20 12.2895 0.283354 276.567 
0.225 0.775 5.20983e+20 -0.0889317 1.41212 277.951 
0.425 0.775 5.20828e+20 -18.7237 1.10912 275.157 
0.025 0.825 5.18727e+20 11.7773 -0.279199 278.159 
0.225 0.825 5.12723e+20 0.61106 7.49176 276.141 
0.425 0.825 5.12204e+20 -11.717 0.709362 274.411 
0.025 0.875 5.20387e+20 8.17373 0.637705 278.624 
0.225 0.875 5.20413e+20 -0.0104434 11.1251 275.832 
0.425 0.875 5.12736e+20 -6.08743 4.15793 275.702 
0.025 0.925 5.17845e+20 2.55429 3.11023 278.538 
0.225 0.925 5.19777e+20 0.771212 11.7967 276.438 
0.425 0.925 5.2062e+20 -4.88749 4.40293 277.63 
0.025 0.975 5.15835e+20 -0.123068 -0.0490065 274.51 
0.225 0.975 5.16989e+20 0.237533 13.1265 276.007 
0.425 0.975 5.1214e+20 -3.63246 5.21928 277.937 
0.125 0.525 5.12788e+20 -0.588134 -9.24141 276.883 
0.325 0.525 5.15887e+20 -0.148019 -13.9394 277.358 
0.125 0.575 5.15628e+20 6.82772 -8.80239 277.484 
0.325 0.575 5.1673e+20 -4.78711 -14.4327 275.244 
0.125 0.625 5.27207e+20 8.22274 -7.85522 275.776 
0.325 0.625 5.19103e+20 -7.03997 -10.7303 273.71 
