TITLE = "cavity_20000"
VARIABLES = "X", "Y", "nrho", "U", "V","Temperature"
ZONE T="cavity", I=72, J=72, K=1, F=POINT
-1.5052e-05,7.4064e-06,2.6874e+25,-0.43766,5.0855,272.15
-1.5052e-05,7.8842e-06,2.6886e+25,-0.44705,5.2392,272.05
-1.5052e-05,8.3621e-06,2.6886e+25,-0.50684,5.3823,271.96
-1.5052e-05,8.8399e-06,2.6876e+25,-0.62055,5.5629,272.03
-1.5052e-05,9.3178e-06,2.6858e+25,-0.73528,5.8151,272.14
-1.5052e-05,9.7956e-06,2.6858e+25,-0.78426,6.0596,272.17
-1.5052e-05,1.0273e-05,2.6856e+25,-1.0128,6.3074,272.17
-1.5052e-05,1.0751e-05,2.6858e+25,-1.0985,6.611,272.08
-1.5052e-05,1.1229e-05,2.6849e+25,-1.3087,6.9822,272.16
-1.5052e-05,1.1707e-05,2.6845e+25,-1.5015,7.4135,272.25
-1.5052e-05,1.2185e-05,2.6846e+25,-1.7321,7.8874,272.1
-1.5052e-05,1.2663e-05,2.684e+25,-2.0275,8.3109,272.14
-1.5052e-05,1.314e-05,2.6841e+25,-2.4143,8.7828,272.02
-1.5052e-05,1.3618e-05,2.6839e+25,-2.884,9.2782,272.01
-1.5052e-05,1.4096e-05,2.6828e+25,-3.2089,9.5851,272.03
-1.5052e-05,1.4574e-05,2.6818e+25,-3.2896,9.6602,272.07
-1.5052e-05,1.5052e-05,2.6783e+25,-2.7398,9.3669,272.23
-1.5052e-05,1.553e-05,2.6754e+25,-0.79014,8.335,272.43
-1.5052e-05,1.6007e-05,2.6731e+25,3.5955,6.3013,272.68
-1.5052e-05,1.6485e-05,2.6708e+25,11.824,3.5113,272.97
-1.5052e-05,1.6963e-05,2.6714e+25,24.37,0.8647,273.21
-1.4574e-05,-1.6963e-05,2.6846e+25,0.059312,0.013292,272.78
-1.4574e-05,-1.6485e-05,2.6873e+25,0.024147,-0.0088953,272.54
-1.4574e-05,-1.6007e-05,2.6886e+25,-0.02977,0.014207,272.43
-1.4574e-05,-1.553e-05,2.6901e+25,-0.027275,0.02266,272.23
-1.4574e-05,-1.5052e-05,2.6918e+25,0.097782,0.030103,272.01
-1.4574e-05,-1.4574e-05,2.6909e+25,0.010865,0.035847,272.08
-1.4574e-05,-1.4096e-05,2.6921e+25,-0.086772,0.098959,272.01
-1.4574e-05,-1.3618e-05,2.6918e+25,-0.21801,0.1434,272.08
-1.4574e-05,-1.314e-05,2.6921e+25,-0.25704,0.22018,272.05
-1.4574e-05,-1.2663e-05,2.6911e+25,-0.21544,0.24705,272.06
-1.4574e-05,-1.2185e-05,2.6927e+25,-0.19997,0.3535,272
-1.4574e-05,-1.1707e-05,2.6925e+25,-0.20093,0.41646,271.95
-1.4574e-05,-1.1229e-05,2.6927e+25,-0.2056,0.4426,271.95
-1.4574e-05,-1.0751e-05,2.6925e+25,-0.24225,0.51445,271.96
-1.4574e-05,-1.0273e-05,2.6921e+25,-0.28074,0.64828,271.98
-1.4574e-05,-9.7956e-06,2.692e+25,-0.27276,0.78491,271.99
-1.4574e-05,-9.3178e-06,2.6922e+25,-0.27046,0.85673,272
-1.4574e-05,-8.8399e-06,2.6916e+25,-0.25459,0.93026,272.02
-1.4574e-05,-8.3621e-06,2.6909e+25,-0.32216,1.0188,272.11
-1.4574e-05,-7.8842e-06,2.6916e+25,-0.37977,1.1118,272.02
-1.4574e-05,-7.4064e-06,2.6909e+25,-0.42776,1.2575,272.1
-1.4574e-05,-6.9286e-06,2.6924e+25,-0.372,1.4776,271.95
-1.4574e-05,-6.4508e-06,2.6919e+25,-0.3655,1.5889,271.97
-1.4574e-05,-5.9729e-06,2.6921e+25,-0.49057,1.6811,271.91
-1.4574e-05,-5.4951e-06,2.692e+25,-0.43201,1.8717,271.96
-1.4574e-05,-5.0173e-06,2.6906e+25,-0.44028,1.9612,272.07
-1.4574e-05,-4.5394e-06,2.6907e+25,-0.50167,2.0734,272.05
-1.4574e-05,-4.0616e-06,2.6914e+25,-0.58935,2.1733,272
-1.4574e-05,-3.5838e-06,2.6916e+25,-0.55445,2.2751,271.97
-1.4574e-05,-3.1059e-06,2.6906e+25,-0.59133,2.4598,272.01
-1.4574e-05,-2.6281e-06,2.6924e+25,-0.49925,2.6469,272
-1.4574e-05,-2.1502e-06,2.6913e+25,-0.48412,2.8182,272.09
-1.4574e-05,-1.6724e-06,2.6901e+25,-0.43621,3.05,272.08
-1.4574e-05,-1.1946e-06,2.6895e+25,-0.42201,3.2881,272.18
-1.4574e-05,-7.1675e-07,2.6907e+25,-0.45836,3.5437,272.07
-1.4574e-05,-2.3892e-07,2.6895e+25,-0.43997,3.6929,271.94
-1.4574e-05,2.3892e-07,2.6886e+25,-0.52884,3.8257,271.94
-1.4574e-05,7.1675e-07,2.6916e+25,-0.57646,3.9025,271.92
-1.4574e-05,1.1946e-06,2.6917e+25,-0.53152,4.0138,271.93
-1.4574e-05,1.6724e-06,2.691e+25,-0.44856,4.2236,272.04
-1.4574e-05,2.1502e-06,2.6899e+25,-0.33313,4.3461,272.08
-1.4574e-05,2.6281e-06,2.6909e+25,-0.2516,4.4961,271.96
-1.4574e-05,3.1059e-06,2.6904e+25,-0.29284,4.6809,272
-1.4574e-05,3.5838e-06,2.6903e+25,-0.34102,4.8878,271.96
-1.4574e-05,4.0616e-06,2.6898e+25,-0.32367,4.9947,272.03
-1.4574e-05,4.5394e-06,2.6889e+25,-0.35379,5.0851,272.13
-1.4574e-05,5.0173e-06,2.6886e+25,-0.43906,5.2008,272.11
-1.4574e-05,5.4951e-06,2.6877e+25,-0.52311,5.276,272.08
-1.4574e-05,5.9729e-06,2.689e+25,-0.56817,5.3712,272.02
-1.4574e-05,6.4508e-06,2.6877e+25,-0.58654,5.5634,272.09
-1.4574e-05,6.9286e-06,2.6875e+25,-0.57073,5.8049,272.07
-1.4574e-05,7.4064e-06,2.689e+25,-0.58374,5.9353,272.07
-1.4574e-05,7.8842e-06,2.6892e+25,-0.59497,6.0717,271.94
-1.4574e-05,8.3621e-06,2.6889e+25,-0.68124,6.2533,271.98
-1.4574e-05,8.8399e-06,2.6888e+25,-0.84428,6.4241,271.97
-1.4574e-05,9.3178e-06,2.6862e+25,-0.98485,6.6604,272.04
-1.4574e-05,9.7956e-06,2.6868e+25,-1.0157,6.917,272.11
-1.4574e-05,1.0273e-05,2.6865e+25,-1.2365,7.1307,272.07
-1.4574e-05,1.0751e-05,2.6866e+25,-1.4439,7.394,272.09
-1.4574e-05,1.1229e-05,2.6856e+25,-1.6956,7.7686,272.14
-1.4574e-05,1.1707e-05,2.6853e+25,-1.9038,8.1083,272.1
-1.4574e-05,1.2185e-05,2.6855e+25,-2.1301,8.4496,272.05
-1.4574e-05,1.2663e-05,2.6844e+25,-2.3756,8.7767,272.06
-1.4574e-05,1.314e-05,2.6856e+25,-2.8808,9.0924,271.97
-1.4574e-05,1.3618e-05,2.6848e+25,-3.153,9.3215,272
-1.4574e-05,1.4096e-05,2.6827e+25,-3.2247,9.3365,272.06
-1.4574e-05,1.4574e-05,2.6812e+25,-3.0179,9.0655,272.12
-1.4574e-05,1.5052e-05,2.6802e+25,-1.9225,8.3794,272.17
-1.4574e-05,1.553e-05,2.6776e+25,0.8029,7.0359,272.4
-1.4574e-05,1.6007e-05,2.6755e+25,6.0376,5.0516,272.65
-1.4574e-05,1.6485e-05,2.6734e+25,14.531,2.5483,272.98
-1.4574e-05,1.6963e-05,2.6749e+25,25.996,0.5733,273.13
-1.4096e-05,-1.6963e-05,2.6845e+25,0.054359,-0.014871,272.8
-1.4096e-05,-1.6485e-05,2.687e+25,0.035732,-0.016923,272.55
-1.4096e-05,-1.6007e-05,2.6884e+25,-0.027827,-0.0083397,272.33
-1.4096e-05,-1.553e-05,2.6906e+25,-0.028116,-0.013924,272.14
-1.4096e-05,-1.5052e-05,2.6915e+25,0.074007,0.0033888,272.11
-1.4096e-05,-1.4574e-05,2.6914e+25,-0.02214,0.048501,272.06
-1.4096e-05,-1.4096e-05,2.6925e+25,-0.15092,0.068931,272.03
-1.4096e-05,-1.3618e-05,2.6923e+25,-0.3043,0.1609,271.96
-1.4096e-05,-1.314e-05,2.6921e+25,-0.30845,0.24745,272.01
-1.4096e-05,-1.2663e-05,2.6923e+25,-0.26011,0.32801,272.02
-1.4096e-05,-1.2185e-05,2.6925e+25,-0.29413,0.35946,272.01
-1.4096e-05,-1.1707e-05,2.6924e+25,-0.22596,0.39581,271.92
-1.4096e-05,-1.1229e-05,2.6926e+25,-0.27593,0.50835,271.92
-1.4096e-05,-1.0751e-05,2.6925e+25,-0.38695,0.62267,271.99
-1.4096e-05,-1.0273e-05,2.6929e+25,-0.41298,0.73969,272
-1.4096e-05,-9.7956e-06,2.6916e+25,-0.37787,0.83021,271.98
-1.4096e-05,-9.3178e-06,2.6922e+25,-0.34782,0.93352,271.93
-1.4096e-05,-8.8399e-06,2.6915e+25,-0.35204,1.0462,272
-1.4096e-05,-8.3621e-06,2.6914e+25,-0.46018,1.1799,272.05
-1.4096e-05,-7.8842e-06,2.692e+25,-0.47754,1.323,272
-1.4096e-05,-7.4064e-06,2.6921e+25,-0.61519,1.5026,272.05
-1.4096e-05,-6.9286e-06,2.6928e+25,-0.49271,1.6038,271.94
-1.4096e-05,-6.4508e-06,2.6916e+25,-0.48749,1.7605,271.97
-1.4096e-05,-5.9729e-06,2.6928e+25,-0.64972,1.913,271.9
-1.4096e-05,-5.4951e-06,2.6923e+25,-0.60236,2.0557,271.96
-1.4096e-05,-5.0173e-06,2.6907e+25,-0.58851,2.2797,272.1
-1.4096e-05,-4.5394e-06,2.6916e+25,-0.61816,2.4676,272.03
-1.4096e-05,-4.0616e-06,2.6916e+25,-0.69327,2.5904,272.03
-1.4096e-05,-3.5838e-06,2.6913e+25,-0.65846,2.6912,271.99
-1.4096e-05,-3.1059e-06,2.6917e+25,-0.78524,2.8019,271.96
-1.4096e-05,-2.6281e-06,2.6915e+25,-0.68821,2.9897,271.94
-1.4096e-05,-2.1502e-06,2.6903e+25,-0.70314,3.1935,272.07
-1.4096e-05,-1.6724e-06,2.6908e+25,-0.66298,3.3974,272.07
-1.4096e-05,-1.1946e-06,2.6899e+25,-0.69603,3.6384,272.11
-1.4096e-05,-7.1675e-07,2.6908e+25,-0.67421,3.8962,272.01
-1.4096e-05,-2.3892e-07,2.6883e+25,-0.64001,4.1798,271.93
-1.4096e-05,2.3892e-07,2.6897e+25,-0.67945,4.3563,271.9
-1.4096e-05,7.1675e-07,2.6916e+25,-0.64652,4.4885,271.86
-1.4096e-05,1.1946e-06,2.6908e+25,-0.68253,4.6233,271.92
-1.4096e-05,1.6724e-06,2.691e+25,-0.6238,4.7422,271.93
-1.4096e-05,2.1502e-06,2.6907e+25,-0.46218,4.929,271.91
-1.4096e-05,2.6281e-06,2.6913e+25,-0.45825,5.133,271.95
-1.4096e-05,3.1059e-06,2.6917e+25,-0.5189,5.3345,271.91
-1.4096e-05,3.5838e-06,2.6897e+25,-0.50092,5.49,271.99
-1.4096e-05,4.0616e-06,2.69e+25,-0.4621,5.6755,271.99
-1.4096e-05,4.5394e-06,2.6888e+25,-0.49067,5.8636,272.08
-1.4096e-05,5.0173e-06,2.689e+25,-0.49411,5.9374,272.04
-1.4096e-05,5.4951e-06,2.6882e+25,-0.58818,5.9903,272.08
-1.4096e-05,5.9729e-06,2.6884e+25,-0.72857,6.1298,272.03
-1.4096e-05,6.4508e-06,2.6879e+25,-0.81895,6.2442,272.06
-1.4096e-05,6.9286e-06,2.6886e+25,-0.71531,6.4078,272
-1.4096e-05,7.4064e-06,2.6886e+25,-0.74602,6.5821,272.06
-1.4096e-05,7.8842e-06,2.6879e+25,-0.75047,6.7768,272.03
-1.4096e-05,8.3621e-06,2.689e+25,-0.86033,6.9588,271.97
-1.4096e-05,8.8399e-06,2.6879e+25,-1.0037,7.1028,272.01
-1.4096e-05,9.3178e-06,2.688e+25,-1.2404,7.3265,271.95
-1.4096e-05,9.7956e-06,2.6864e+25,-1.2658,7.5776,272.09
-1.4096e-05,1.0273e-05,2.6858e+25,-1.4974,7.8443,272.14
-1.4096e-05,1.0751e-05,2.6864e+25,-1.71,8.1171,272.1
-1.4096e-05,1.1229e-05,2.6854e+25,-1.9244,8.2553,272.12
-1.4096e-05,1.1707e-05,2.6859e+25,-2.1655,8.3973,272.06
-1.4096e-05,1.2185e-05,2.6861e+25,-2.4362,8.6334,272.03
-1.4096e-05,1.2663e-05,2.6853e+25,-2.66,8.9099,272.06
-1.4096e-05,1.314e-05,2.6857e+25,-3.0713,9.0925,271.96
-1.4096e-05,1.3618e-05,2.6846e+25,-3.145,9.0826,272
-1.4096e-05,1.4096e-05,2.6843e+25,-3.0105,8.9169,272.01
-1.4096e-05,1.4574e-05,2.6821e+25,-2.4029,8.4218,272.17
-1.4096e-05,1.5052e-05,2.6805e+25,-0.76989,7.399,272.29
-1.4096e-05,1.553e-05,2.679e+25,2.5254,5.8778,272.48
-1.4096e-05,1.6007e-05,2.6778e+25,8.2,3.9521,272.64
-1.4096e-05,1.6485e-05,2.6768e+25,16.7,1.9552,272.87
-1.4096e-05,1.6963e-05,2.6778e+25,27.142,0.42393,273.03
-1.3618e-05,-1.6963e-05,2.6831e+25,0.038939,0.038879,272.9
-1.3618e-05,-1.6485e-05,2.6861e+25,0.035003,0.058313,272.61
-1.3618e-05,-1.6007e-05,2.6875e+25,-0.052222,0.043432,272.38
-1.3618e-05,-1.553e-05,2.6893e+25,0.0091742,0.045303,272.23
-1.3618e-05,-1.5052e-05,2.6915e+25,0.046186,0.046303,272.09
-1.3618e-05,-1.4574e-05,2.6918e+25,-0.065502,0.079589,271.95
-1.3618e-05,-1.4096e-05,2.6921e+25,-0.22173,0.16078,271.93
-1.3618e-05,-1.3618e-05,2.6919e+25,-0.39448,0.25222,271.96
-1.3618e-05,-1.314e-05,2.692e+25,-0.38971,0.32972,272.01
-1.3618e-05,-1.2663e-05,2.6918e+25,-0.30769,0.36235,272.03
-1.3618e-05,-1.2185e-05,2.6918e+25,-0.33855,0.41429,272
-1.3618e-05,-1.1707e-05,2.6918e+25,-0.30254,0.47859,272
-1.3618e-05,-1.1229e-05,2.6924e+25,-0.4233,0.5968,272.02
-1.3618e-05,-1.0751e-05,2.692e+25,-0.47731,0.69431,271.99
-1.3618e-05,-1.0273e-05,2.6919e+25,-0.53377,0.81798,272
-1.3618e-05,-9.7956e-06,2.6919e+25,-0.47847,0.95369,272
-1.3618e-05,-9.3178e-06,2.6922e+25,-0.46017,1.0677,271.95
-1.3618e-05,-8.8399e-06,2.6921e+25,-0.47812,1.1881,271.92
-1.3618e-05,-8.3621e-06,2.6927e+25,-0.58279,1.3081,271.97
-1.3618e-05,-7.8842e-06,2.6919e+25,-0.63947,1.4526,271.99
-1.3618e-05,-7.4064e-06,2.6927e+25,-0.75175,1.5593,271.98
-1.3618e-05,-6.9286e-06,2.6924e+25,-0.67079,1.7131,271.96
-1.3618e-05,-6.4508e-06,2.6924e+25,-0.68409,1.9208,271.89
-1.3618e-05,-5.9729e-06,2.6934e+25,-0.76177,2.0611,271.86
-1.3618e-05,-5.4951e-06,2.6927e+25,-0.79263,2.2355,271.95
-1.3618e-05,-5.0173e-06,2.692e+25,-0.84736,2.4496,272
-1.3618e-05,-4.5394e-06,2.6911e+25,-0.83573,2.7144,272.11
-1.3618e-05,-4.0616e-06,2.6914e+25,-0.82777,2.9264,272.03
-1.3618e-05,-3.5838e-06,2.6911e+25,-0.77499,3.0993,272.03
-1.3618e-05,-3.1059e-06,2.6918e+25,-0.85609,3.1959,271.98
-1.3618e-05,-2.6281e-06,2.6905e+25,-0.93418,3.316,272.05
-1.3618e-05,-2.1502e-06,2.6911e+25,-0.89056,3.5563,272.04
-1.3618e-05,-1.6724e-06,2.6907e+25,-0.87905,3.7841,272.03
-1.3618e-05,-1.1946e-06,2.6911e+25,-0.94224,4.0385,272.02
-1.3618e-05,-7.1675e-07,2.6914e+25,-0.94829,4.2896,271.94
-1.3618e-05,-2.3892e-07,2.6891e+25,-0.87857,4.5437,271.91
-1.3618e-05,2.3892e-07,2.6901e+25,-0.8367,4.71,271.9
-1.3618e-05,7.1675e-07,2.6922e+25,-0.78839,4.8763,271.92
-1.3618e-05,1.1946e-06,2.6917e+25,-0.84437,5.0153,271.93
-1.3618e-05,1.6724e-06,2.6918e+25,-0.78509,5.2131,271.88
-1.3618e-05,2.1502e-06,2.6909e+25,-0.70543,5.4481,271.89
-1.3618e-05,2.6281e-06,2.691e+25,-0.64763,5.6653,271.92
-1.3618e-05,3.1059e-06,2.692e+25,-0.63617,5.7812,271.92
-1.3618e-05,3.5838e-06,2.6904e+25,-0.65636,5.9346,271.95
-1.3618e-05,4.0616e-06,2.6899e+25,-0.65539,6.086,271.96
-1.3618e-05,4.5394e-06,2.6897e+25,-0.64205,6.271,271.97
-1.3618e-05,5.0173e-06,2.6893e+25,-0.58532,6.4106,272.04
-1.3618e-05,5.4951e-06,2.689e+25,-0.70101,6.5606,272.04
-1.3618e-05,5.9729e-06,2.6899e+25,-0.78034,6.6138,271.96
-1.3618e-05,6.4508e-06,2.6903e+25,-0.96425,6.7254,271.94
-1.3618e-05,6.9286e-06,2.6886e+25,-0.90753,6.8956,272.02
-1.3618e-05,7.4064e-06,2.6874e+25,-0.92868,7.1074,272.1
-1.3618e-05,7.8842e-06,2.6872e+25,-0.93744,7.2688,272.11
-1.3618e-05,8.3621e-06,2.6882e+25,-1.0717,7.4728,272.1
-1.3618e-05,8.8399e-06,2.6883e+25,-1.1869,7.7076,272.03
-1.3618e-05,9.3178e-06,2.6894e+25,-1.4376,7.8711,271.94
-1.3618e-05,9.7956e-06,2.6859e+25,-1.488,8.0252,272.08
-1.3618e-05,1.0273e-05,2.6861e+25,-1.7131,8.1797,272.17
-1.3618e-05,1.0751e-05,2.6869e+25,-1.8988,8.3609,272.11
-1.3618e-05,1.1229e-05,2.6863e+25,-2.065,8.562,272.09
-1.3618e-05,1.1707e-05,2.6854e+25,-2.2927,8.6819,272.16
-1.3618e-05,1.2185e-05,2.685e+25,-2.6177,8.7238,272.16
-1.3618e-05,1.2663e-05,2.6865e+25,-2.8524,8.8398,272.03
-1.3618e-05,1.314e-05,2.6863e+25,-3.0617,8.8528,271.93
-1.3618e-05,1.3618e-05,2.6863e+25,-3.0017,8.7424,271.97
-1.3618e-05,1.4096e-05,2.6857e+25,-2.5863,8.3497,271.98
-1.3618e-05,1.4574e-05,2.6837e+25,-1.5666,7.6461,272.17
-1.3618e-05,1.5052e-05,2.6823e+25,0.55446,6.5169,272.28
-1.3618e-05,1.553e-05,2.6814e+25,4.2614,5.0053,272.45
-1.3618e-05,1.6007e-05,2.6797e+25,10.118,3.1978,272.63
-1.3618e-05,1.6485e-05,2.6785e+25,18.364,1.4898,272.9
-1.3618e-05,1.6963e-05,2.6795e+25,28.038,0.30597,273.05
-1.314e-05,-1.6963e-05,2.6835e+25,0.0057624,0.023269,272.89
-1.314e-05,-1.6485e-05,2.6861e+25,0.022014,0.039016,272.52
-1.314e-05,-1.6007e-05,2.6896e+25,-0.032627,0.043975,272.29
-1.314e-05,-1.553e-05,2.6898e+25,-0.057777,0.046103,272.22
-1.314e-05,-1.5052e-05,2.6911e+25,0.027239,0.102,272.12
-1.314e-05,-1.4574e-05,2.6921e+25,-0.13325,0.1577,271.96
-1.314e-05,-1.4096e-05,2.6927e+25,-0.30674,0.21983,271.9
-1.314e-05,-1.3618e-05,2.6932e+25,-0.45606,0.27177,271.93
-1.314e-05,-1.314e-05,2.6924e+25,-0.41927,0.30006,271.97
-1.314e-05,-1.2663e-05,2.6916e+25,-0.35327,0.34202,272.05
-1.314e-05,-1.2185e-05,2.6916e+25,-0.38027,0.40652,271.98
-1.314e-05,-1.1707e-05,2.6927e+25,-0.41211,0.48825,271.95
-1.314e-05,-1.1229e-05,2.6928e+25,-0.55753,0.60981,271.9
-1.314e-05,-1.0751e-05,2.6933e+25,-0.53728,0.72386,271.89
-1.314e-05,-1.0273e-05,2.6924e+25,-0.64906,0.79387,271.96
-1.314e-05,-9.7956e-06,2.6936e+25,-0.66203,0.93335,271.83
-1.314e-05,-9.3178e-06,2.6929e+25,-0.6025,1.1155,271.87
-1.314e-05,-8.8399e-06,2.6937e+25,-0.58899,1.2866,271.85
-1.314e-05,-8.3621e-06,2.6932e+25,-0.72058,1.4278,271.86
-1.314e-05,-7.8842e-06,2.6928e+25,-0.81078,1.6197,271.91
-1.314e-05,-7.4064e-06,2.6925e+25,-0.85751,1.7555,271.92
-1.314e-05,-6.9286e-06,2.693e+25,-0.81452,1.9115,271.88
-1.314e-05,-6.4508e-06,2.6937e+25,-0.87647,2.0524,271.82
-1.314e-05,-5.9729e-06,2.6929e+25,-0.91771,2.2441,271.86
-1.314e-05,-5.4951e-06,2.6921e+25,-0.95486,2.4131,271.94
-1.314e-05,-5.0173e-06,2.6928e+25,-1.1182,2.6494,271.91
-1.314e-05,-4.5394e-06,2.6923e+25,-1.0472,2.8417,271.92
-1.314e-05,-4.0616e-06,2.6922e+25,-1.0161,3.0388,271.92
-1.314e-05,-3.5838e-06,2.6921e+25,-0.95596,3.2521,271.93
-1.314e-05,-3.1059e-06,2.6912e+25,-1.0055,3.4388,272.08
-1.314e-05,-2.6281e-06,2.6908e+25,-1.1518,3.7141,272.09
-1.314e-05,-2.1502e-06,2.6911e+25,-1.1127,3.9314,272
-1.314e-05,-1.6724e-06,2.6923e+25,-1.139,4.1611,271.95
-1.314e-05,-1.1946e-06,2.6919e+25,-1.1625,4.3691,271.94
-1.314e-05,-7.1675e-07,2.6929e+25,-1.1727,4.562,271.87
-1.314e-05,-2.3892e-07,2.6902e+25,-1.0899,4.8003,271.89
-1.314e-05,2.3892e-07,2.6896e+25,-1.0369,4.9787,271.86
-1.314e-05,7.1675e-07,2.6912e+25,-1.0012,5.242,271.86
-1.314e-05,1.1946e-06,2.6918e+25,-0.994,5.4692,271.88
-1.314e-05,1.6724e-06,2.6914e+25,-1.0107,5.701,271.88
-1.314e-05,2.1502e-06,2.6921e+25,-0.948,5.8925,271.84
-1.314e-05,2.6281e-06,2.6919e+25,-0.80377,6.071,271.84
-1.314e-05,3.1059e-06,2.6914e+25,-0.78363,6.2078,271.89
-1.314e-05,3.5838e-06,2.6903e+25,-0.7795,6.3608,271.9
-1.314e-05,4.0616e-06,2.6905e+25,-0.81643,6.5056,271.95
-1.314e-05,4.5394e-06,2.6897e+25,-0.79619,6.6471,271.94
-1.314e-05,5.0173e-06,2.6907e+25,-0.74458,6.8084,271.92
-1.314e-05,5.4951e-06,2.6897e+25,-0.81289,6.9555,271.95
-1.314e-05,5.9729e-06,2.6896e+25,-0.86796,7.0519,271.94
-1.314e-05,6.4508e-06,2.6911e+25,-1.0899,7.1557,271.9
-1.314e-05,6.9286e-06,2.689e+25,-1.0892,7.3172,271.99
-1.314e-05,7.4064e-06,2.6893e+25,-1.1086,7.4438,272.04
-1.314e-05,7.8842e-06,2.6876e+25,-1.1451,7.6593,272.09
-1.314e-05,8.3621e-06,2.6883e+25,-1.2897,7.9002,272.02
-1.314e-05,8.8399e-06,2.6891e+25,-1.3706,8.0967,271.97
-1.314e-05,9.3178e-06,2.689e+25,-1.5504,8.2293,271.95
-1.314e-05,9.7956e-06,2.6881e+25,-1.6049,8.3373,272.01
-1.314e-05,1.0273e-05,2.6875e+25,-1.8704,8.4492,272.07
-1.314e-05,1.0751e-05,2.689e+25,-2.086,8.5732,271.92
-1.314e-05,1.1229e-05,2.6875e+25,-2.2131,8.6993,272.01
-1.314e-05,1.1707e-05,2.6857e+25,-2.3416,8.8102,272.13
-1.314e-05,1.2185e-05,2.6854e+25,-2.633,8.8174,272.17
-1.314e-05,1.2663e-05,2.6871e+25,-2.8469,8.7469,272
-1.314e-05,1.314e-05,2.6859e+25,-2.9654,8.6107,271.99
-1.314e-05,1.3618e-05,2.6865e+25,-2.6399,8.3136,272.02
-1.314e-05,1.4096e-05,2.6863e+25,-1.9949,7.7668,271.99
-1.314e-05,1.4574e-05,2.6857e+25,-0.60093,6.9297,272.02
-1.314e-05,1.5052e-05,2.684e+25,1.9132,5.7251,272.19
-1.314e-05,1.553e-05,2.6814e+25,5.9483,4.2022,272.53
-1.314e-05,1.6007e-05,2.6799e+25,11.846,2.5476,272.71
-1.314e-05,1.6485e-05,2.6796e+25,19.701,1.1218,272.86
-1.314e-05,1.6963e-05,2.6795e+25,28.71,0.24832,273.11
-1.2663e-05,-1.6963e-05,2.6851e+25,-0.023921,0.0081562,272.79
-1.2663e-05,-1.6485e-05,2.6872e+25,-0.01241,0.022105,272.49
-1.2663e-05,-1.6007e-05,2.6891e+25,-0.005206,0.06237,272.37
-1.2663e-05,-1.553e-05,2.689e+25,-0.06795,0.060422,272.3
-1.2663e-05,-1.5052e-05,2.6897e+25,-0.064842,0.11385,272.26
-1.2663e-05,-1.4574e-05,2.6912e+25,-0.16549,0.17787,272.09
-1.2663e-05,-1.4096e-05,2.6918e+25,-0.355,0.20509,271.99
-1.2663e-05,-1.3618e-05,2.692e+25,-0.50079,0.24818,271.95
-1.2663e-05,-1.314e-05,2.6921e+25,-0.47866,0.30473,271.95
-1.2663e-05,-1.2663e-05,2.6924e+25,-0.38142,0.35165,271.97
-1.2663e-05,-1.2185e-05,2.6913e+25,-0.46905,0.40849,272.02
-1.2663e-05,-1.1707e-05,2.6924e+25,-0.54193,0.55985,271.96
-1.2663e-05,-1.1229e-05,2.6924e+25,-0.63339,0.64527,271.94
-1.2663e-05,-1.0751e-05,2.6926e+25,-0.66518,0.72774,271.92
-1.2663e-05,-1.0273e-05,2.6931e+25,-0.76962,0.88174,271.88
-1.2663e-05,-9.7956e-06,2.6937e+25,-0.82464,1.0337,271.8
-1.2663e-05,-9.3178e-06,2.6929e+25,-0.76012,1.2009,271.87
-1.2663e-05,-8.8399e-06,2.6936e+25,-0.75805,1.3343,271.8
-1.2663e-05,-8.3621e-06,2.6931e+25,-0.87055,1.4529,271.86
-1.2663e-05,-7.8842e-06,2.6923e+25,-0.99673,1.6095,271.89
-1.2663e-05,-7.4064e-06,2.6936e+25,-1.0305,1.8418,271.86
-1.2663e-05,-6.9286e-06,2.6926e+25,-0.99566,2.0119,271.86
-1.2663e-05,-6.4508e-06,2.6944e+25,-1.0634,2.2216,271.81
-1.2663e-05,-5.9729e-06,2.6937e+25,-1.1247,2.4701,271.84
-1.2663e-05,-5.4951e-06,2.6936e+25,-1.2102,2.7277,271.86
-1.2663e-05,-5.0173e-06,2.6935e+25,-1.3083,2.9464,271.85
-1.2663e-05,-4.5394e-06,2.692e+25,-1.1944,3.1067,271.94
-1.2663e-05,-4.0616e-06,2.6928e+25,-1.2833,3.3317,271.89
-1.2663e-05,-3.5838e-06,2.6919e+25,-1.1871,3.6142,271.9
-1.2663e-05,-3.1059e-06,2.6929e+25,-1.2208,3.8603,271.92
-1.2663e-05,-2.6281e-06,2.6916e+25,-1.3757,4.0094,271.95
-1.2663e-05,-2.1502e-06,2.6922e+25,-1.3667,4.2561,271.89
-1.2663e-05,-1.6724e-06,2.6925e+25,-1.3401,4.4896,271.87
-1.2663e-05,-1.1946e-06,2.6924e+25,-1.3618,4.6885,271.87
-1.2663e-05,-7.1675e-07,2.6926e+25,-1.3974,4.8939,271.9
-1.2663e-05,-2.3892e-07,2.689e+25,-1.3023,5.1401,271.95
-1.2663e-05,2.3892e-07,2.6892e+25,-1.2205,5.3041,271.94
-1.2663e-05,7.1675e-07,2.691e+25,-1.2689,5.5106,271.89
-1.2663e-05,1.1946e-06,2.6921e+25,-1.2856,5.8298,271.88
-1.2663e-05,1.6724e-06,2.6919e+25,-1.2177,6.0907,271.84
